Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,ppg,PPG 1059-4 Parfait,#c8a6a1,0.754060052345294,0.04083758098166328,27.893349884997008,200,166,161,"[200, 166, 161]",0%,17%,20%,22%,"[0%, 17%, 20%, 22%]",71.11,12.28,7.52,"[71.11, 12.28, 7.52]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201059-4%20Parfait%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1059-5 Ferris Wheel,#ad7d76,0.6354913247888857,0.06122686251223337,28.247903439244567,173,125,118,"[173, 125, 118]",0%,28%,32%,32%,"[0%, 28%, 32%, 32%]",57.17,18.50,11.60,"[57.17, 18.50, 11.60]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201059-5%20Ferris%20Wheel%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1059-6 Canyon Stone,#93625b,0.5466069512255346,0.06530338477651185,28.34806420415606,147,98,91,"[147, 98, 91]",0%,33%,38%,42%,"[0%, 33%, 38%, 42%]",46.82,19.79,12.54,"[46.82, 19.79, 12.54]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201059-6%20Canyon%20Stone%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1059-7 Sweet Spiceberry,#7b453e,0.45356252452556567,0.07582095520826371,28.247306728980163,123,69,62,"[123, 69, 62]",0%,44%,50%,52%,"[0%, 44%, 50%, 52%]",35.92,23.18,14.85,"[35.92, 23.18, 14.85]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201059-7%20Sweet%20Spiceberry%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1060-1 Winter Peach,#ebd9d0,0.8974259941284978,0.02347275323378225,48.47542222518774,235,217,208,"[235, 217, 208]",0%,8%,11%,8%,"[0%, 8%, 11%, 8%]",87.99,5.31,6.82,"[87.99, 5.31, 6.82]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201060-1%20Winter%20Peach%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1060-2 China Silk,#e3d1cc,0.8739970533089756,0.02131260656103217,36.075373983953114,227,209,204,"[227, 209, 204]",0%,8%,10%,11%,"[0%, 8%, 10%, 11%]",85.23,5.84,4.88,"[85.23, 5.84, 4.88]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201060-2%20China%20Silk%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1060-3 Kangaroo Paw,#decac5,0.8541360695592097,0.023623913857007232,34.34518898287081,222,202,197,"[222, 202, 197]",0%,9%,11%,13%,"[0%, 9%, 11%, 13%]",82.90,6.62,5.19,"[82.90, 6.62, 5.19]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201060-3%20Kangaroo%20Paw%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1060-4 Velveteen Crush,#cdaea5,0.7754898835645199,0.03846976819669016,36.79016488490373,205,174,165,"[205, 174, 165]",0%,15%,20%,20%,"[0%, 15%, 20%, 20%]",73.68,10.56,9.04,"[73.68, 10.56, 9.04]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201060-4%20Velveteen%20Crush%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1060-5 Bedford Brown,#aa8880,0.6564114099210171,0.04350311354809302,33.508975020031585,170,136,128,"[170, 136, 128]",0%,20%,25%,33%,"[0%, 20%, 25%, 33%]",59.80,12.45,9.49,"[59.80, 12.45, 9.49]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201060-5%20Bedford%20Brown%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1060-6 Raspberry Truffle,#8a5d55,0.5244483779585445,0.061000734360854285,30.410004470947626,138,93,85,"[138, 93, 85]",0%,33%,38%,46%,"[0%, 33%, 38%, 46%]",44.31,18.19,12.48,"[44.31, 18.19, 12.48]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201060-6%20Raspberry%20Truffle%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1060-7 Warm Mahogany,#6d4741,0.4392529350276941,0.05368921451971373,29.288237133406255,109,71,65,"[109, 71, 65]",0%,35%,40%,57%,"[0%, 35%, 40%, 57%]",34.48,16.17,10.64,"[34.48, 16.17, 10.64]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201060-7%20Warm%20Mahogany%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1061-1 Irish Cream,#efe7df,0.9320467043239793,0.013860846496643126,67.664001110291,239,231,223,"[239, 231, 223]",0%,3%,7%,6%,"[0%, 3%, 7%, 6%]",92.12,1.79,4.93,"[92.12, 1.79, 4.93]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201061-1%20Irish%20Cream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1061-2 Wistful Beige,#eaddd7,0.906272201267026,0.01653206662286294,46.6072458305689,234,221,215,"[234, 221, 215]",0%,6%,8%,8%,"[0%, 6%, 8%, 8%]",89.05,3.85,4.64,"[89.05, 3.85, 4.64]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201061-2%20Wistful%20Beige%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1061-3 Belle Of The Ball,#e3cbc0,0.8591002663954324,0.031067322460585536,46.241732756736894,227,203,192,"[227, 203, 192]",0%,11%,15%,11%,"[0%, 11%, 15%, 11%]",83.49,7.38,8.75,"[83.49, 7.38, 8.75]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201061-3%20Belle%20Of%20The%20Ball%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1061-4 Just Rosey,#c4a295,0.7392343373580667,0.04447381332932613,42.01280334013893,196,162,149,"[196, 162, 149]",0%,17%,24%,23%,"[0%, 17%, 24%, 23%]",69.47,11.46,11.74,"[69.47, 11.46, 11.74]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201061-4%20Just%20Rosey%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1061-5 Cappucino Bombe,#b4897d,0.668041986228377,0.05590673530531087,36.160753672757494,180,137,125,"[180, 137, 125]",0%,24%,31%,29%,"[0%, 24%, 31%, 29%]",61.07,15.65,13.15,"[61.07, 15.65, 13.15]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201061-5%20Cappucino%20Bombe%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1061-6 Safari Brown,#976c60,0.572035701691534,0.05843653299714281,36.20854756722946,151,108,96,"[151, 108, 96]",0%,28%,36%,41%,"[0%, 28%, 36%, 41%]",49.91,16.45,13.89,"[49.91, 16.45, 13.89]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201061-6%20Safari%20Brown%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1061-7 Bigfoot,#715145,0.46584355796421534,0.0473604383264143,41.45155712590156,113,81,69,"[113, 81, 69]",0%,28%,39%,56%,"[0%, 28%, 39%, 56%]",37.72,12.55,12.64,"[37.72, 12.55, 12.64]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201061-7%20Bigfoot%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1062-1 Butter Icing,#efe3d9,0.9226230232446984,0.018842563637220616,62.455650852005704,239,227,217,"[239, 227, 217]",0%,5%,9%,6%,"[0%, 5%, 9%, 6%]",91.00,2.98,6.45,"[91.00, 2.98, 6.45]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201062-1%20Butter%20Icing%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1062-2 Coral Cream,#ead6ce,0.8902152371381921,0.024868728731892338,43.19271910848187,234,214,206,"[234, 214, 206]",0%,9%,12%,8%,"[0%, 9%, 12%, 8%]",87.12,6.18,6.61,"[87.12, 6.18, 6.61]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201062-2%20Coral%20Cream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1062-3 Ginger Shortbread,#e3cec6,0.8665262655808416,0.026081527386942926,42.114558098886846,227,206,198,"[227, 206, 198]",0%,9%,13%,11%,"[0%, 9%, 13%, 11%]",84.36,6.60,6.80,"[84.36, 6.60, 6.80]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201062-3%20Ginger%20Shortbread%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1062-4 Sandpaper,#d7b1a5,0.7907986486046837,0.047581440153888745,38.272494232899135,215,177,165,"[215, 177, 165]",0%,18%,23%,16%,"[0%, 18%, 23%, 16%]",75.40,12.88,11.62,"[75.40, 12.88, 11.62]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201062-4%20Sandpaper%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1062-5 Big Cypress,#b98675,0.665767379284578,0.06797295844647343,39.22169312560766,185,134,117,"[185, 134, 117]",0%,28%,37%,27%,"[0%, 28%, 37%, 27%]",60.75,18.51,17.32,"[60.75, 18.51, 17.32]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201062-5%20Big%20Cypress%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1062-6 Apple Brown Betty,#9c6757,0.566192150413047,0.07315771725693061,37.53341843850501,156,103,87,"[156, 103, 87]",0%,34%,44%,39%,"[0%, 34%, 44%, 39%]",49.13,20.51,18.23,"[49.13, 20.51, 18.23]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201062-6%20Apple%20Brown%20Betty%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1062-7 Warm Wassail,#864f3e,0.4872763263881729,0.07925772709412278,37.94966066236259,134,79,62,"[134, 79, 62]",0%,41%,54%,47%,"[0%, 41%, 54%, 47%]",39.92,22.37,20.40,"[39.92, 22.37, 20.40]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201062-7%20Warm%20Wassail%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1063-1 Polo Tan,#f4e5dd,0.9316624444862635,0.01970384887561548,50.18024118419754,244,229,221,"[244, 229, 221]",0%,6%,9%,4%,"[0%, 6%, 9%, 4%]",91.99,4.29,5.85,"[91.99, 4.29, 5.85]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201063-1%20Polo%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1063-2 Spice Cookie,#f0ded3,0.9121320996947248,0.02486275488380951,53.694736008780524,240,222,211,"[240, 222, 211]",0%,7%,12%,6%,"[0%, 7%, 12%, 6%]",89.72,5.05,7.77,"[89.72, 5.05, 7.77]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201063-2%20Spice%20Cookie%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1063-3 Pale Coral,#f2d1c4,0.8849827515418048,0.04128012434197898,42.72207759043505,242,209,196,"[242, 209, 196]",0%,14%,19%,5%,"[0%, 14%, 19%, 5%]",86.41,10.45,10.97,"[86.41, 10.45, 10.97]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201063-3%20Pale%20Coral%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1063-4 Georgia Peach,#ecbdb0,0.8365678546306374,0.0574079477363626,35.987355412367094,236,189,176,"[236, 189, 176]",0%,20%,25%,7%,"[0%, 20%, 25%, 7%]",80.61,16.02,13.35,"[80.61, 16.02, 13.35]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201063-4%20Georgia%20Peach%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1063-5 Orange Essential,#d1907c,0.7128279383014733,0.08471009334164438,37.83206321252209,209,144,124,"[209, 144, 124]",0%,31%,41%,18%,"[0%, 31%, 41%, 18%]",66.06,23.58,21.12,"[66.06, 23.58, 21.12]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201063-5%20Orange%20Essential%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1063-6 Crushed Cinnamon,#b7735e,0.623147472793872,0.09205265615670176,37.925388537899266,183,115,94,"[183, 115, 94]",0%,37%,49%,28%,"[0%, 37%, 49%, 28%]",55.59,25.86,23.43,"[55.59, 25.86, 23.43]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201063-6%20Crushed%20Cinnamon%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1063-7 Ancient Copper,#9f543e,0.530917864259653,0.10522161689213351,37.18235554150846,159,84,62,"[159, 84, 62]",0%,47%,61%,38%,"[0%, 47%, 61%, 38%]",44.75,30.24,27.34,"[44.75, 30.24, 27.34]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201063-7%20Ancient%20Copper%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1064-1 Aubergine,#f2e4dd,0.9280830224995851,0.018068793377418214,48.561138757710694,242,228,221,"[242, 228, 221]",0%,6%,9%,5%,"[0%, 6%, 9%, 5%]",91.58,4.06,5.24,"[91.58, 4.06, 5.24]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201064-1%20Aubergine%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1064-2 Pink Chablis,#f4ded9,0.9170822594028846,0.02533762011706657,32.91306917874954,244,222,217,"[244, 222, 217]",0%,9%,11%,4%,"[0%, 9%, 11%, 4%]",90.18,7.21,5.36,"[90.18, 7.21, 5.36]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201064-2%20Pink%20Chablis%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1064-3 Texas Rose,#f1d2c9,0.8872764547933971,0.037062089937462794,36.797888204129265,241,210,201,"[241, 210, 201]",0%,13%,17%,5%,"[0%, 13%, 17%, 5%]",86.66,10.14,8.68,"[86.66, 10.14, 8.68]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201064-3%20Texas%20Rose%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1064-4 Peach Beige,#ecbcb2,0.8351916443682316,0.057439009006843116,31.871447814947828,236,188,178,"[236, 188, 178]",0%,20%,25%,7%,"[0%, 20%, 25%, 7%]",80.41,16.72,12.00,"[80.41, 16.72, 12.00]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201064-4%20Peach%20Beige%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1064-5 Holland Tile,#dd9789,0.7418795883416038,0.0875086765996462,31.739899811201212,221,151,137,"[221, 151, 137]",0%,32%,38%,13%,"[0%, 32%, 38%, 13%]",69.32,25.82,18.63,"[69.32, 25.82, 18.63]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201064-5%20Holland%20Tile%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1064-6 Sahara Sun,#c67363,0.6431213698635528,0.10819878381257018,31.82475465454519,198,115,99,"[198, 115, 99]",0%,42%,50%,22%,"[0%, 42%, 50%, 22%]",57.67,32.26,23.74,"[57.67, 32.26, 23.74]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201064-6%20Sahara%20Sun%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1064-7 Rum Raisin,#a4493d,0.5205178747549336,0.12315278606617877,29.51136149579503,164,73,61,"[164, 73, 61]",0%,55%,63%,36%,"[0%, 55%, 63%, 36%]",43.24,37.75,26.32,"[43.24, 37.75, 26.32]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201064-7%20Rum%20Raisin%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1065-1 Chantilly Lace,#f1e2de,0.923651369457105,0.017393626532666528,35.410775326433736,241,226,222,"[241, 226, 222]",0%,6%,8%,5%,"[0%, 6%, 8%, 5%]",91.02,4.80,3.91,"[91.02, 4.80, 3.91]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201065-1%20Chantilly%20Lace%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1065-2 Fiesta,#edd8d2,0.8977069202263602,0.024814785616811975,36.55018633536514,237,216,210,"[237, 216, 210]",0%,9%,11%,7%,"[0%, 9%, 11%, 7%]",87.96,6.77,5.75,"[87.96, 6.77, 5.75]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201065-2%20Fiesta%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1065-3 Honeysweet,#e9cfc8,0.8742054462853535,0.030863547627123164,35.52759898753635,233,207,200,"[233, 207, 200]",0%,11%,14%,9%,"[0%, 11%, 14%, 9%]",85.18,8.55,7.00,"[85.18, 8.55, 7.00]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201065-3%20Honeysweet%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1065-4 Sweet Peach,#e2bcb3,0.8258938235770261,0.045709605147098535,33.56449105176807,226,188,179,"[226, 188, 179]",0%,17%,21%,11%,"[0%, 17%, 21%, 11%]",79.45,13.03,9.94,"[79.45, 13.03, 9.94]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201065-4%20Sweet%20Peach%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1065-5 Mexican Moonlight,#c99387,0.7120655971660536,0.0681780492051136,32.88011409996216,201,147,135,"[201, 147, 135]",0%,27%,33%,21%,"[0%, 27%, 33%, 21%]",66.04,19.80,14.83,"[66.04, 19.80, 14.83]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201065-5%20Mexican%20Moonlight%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1065-6 Cinnabar,#ae6456,0.5834643530537086,0.09876968790847303,31.638478417182284,174,100,86,"[174, 100, 86]",0%,43%,51%,32%,"[0%, 43%, 51%, 32%]",50.83,29.50,21.57,"[50.83, 29.50, 21.57]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201065-6%20Cinnabar%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1065-7 Cedar Chest,#91493e,0.4921956011981987,0.09956001416427099,30.073498316856615,145,73,62,"[145, 73, 62]",0%,50%,57%,43%,"[0%, 50%, 57%, 43%]",40.20,30.25,21.15,"[40.20, 30.25, 21.15]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201065-7%20Cedar%20Chest%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1066-1 Siesta Sands,#f1e6e0,0.9319676061627136,0.014528139833485271,50.84483138852124,241,230,224,"[241, 230, 224]",0%,5%,7%,5%,"[0%, 5%, 7%, 5%]",92.05,3.11,4.35,"[92.05, 3.11, 4.35]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201066-1%20Siesta%20Sands%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1066-2 Slightly Peach,#f1ddd8,0.9123579227611122,0.023209303571294703,34.34829368238002,241,221,216,"[241, 221, 216]",0%,8%,10%,5%,"[0%, 8%, 10%, 5%]",89.66,6.50,5.09,"[89.66, 6.50, 5.09]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201066-2%20Slightly%20Peach%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1066-3 Cool Cantaloupe,#f1d3ca,0.889446616918034,0.035951846370258556,37.37834871340186,241,211,202,"[241, 211, 202]",0%,12%,16%,5%,"[0%, 12%, 16%, 5%]",86.92,9.76,8.53,"[86.92, 9.76, 8.53]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201066-3%20Cool%20Cantaloupe%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1066-4 Adorable,#e3beb0,0.829897788870236,0.04687953109564047,41.81294604602999,227,190,176,"[227, 190, 176]",0%,16%,22%,11%,"[0%, 16%, 22%, 11%]",79.98,12.09,12.30,"[79.98, 12.09, 12.30]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201066-4%20Adorable%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1066-5 Copper Trail,#c18978,0.6810185559831365,0.07355067958778257,37.592099650645025,193,137,120,"[193, 137, 120]",0%,29%,38%,24%,"[0%, 29%, 38%, 24%]",62.46,20.45,18.12,"[62.46, 20.45, 18.12]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201066-5%20Copper%20Trail%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1066-6 Amaretto,#ab6f60,0.6015114173208191,0.08036547077713345,34.711945670877924,171,111,96,"[171, 111, 96]",0%,35%,44%,33%,"[0%, 35%, 44%, 33%]",53.13,23.19,18.72,"[53.13, 23.19, 18.72]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201066-6%20Amaretto%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1066-7 Baked Bean,#8c4f42,0.49631667721598194,0.0852674031309086,32.96917766098289,140,79,66,"[140, 79, 66]",0%,44%,53%,45%,"[0%, 44%, 53%, 45%]",40.85,25.22,19.39,"[40.85, 25.22, 19.39]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201066-7%20Baked%20Bean%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1067-1 Pine Hutch,#ecdbd2,0.9026883126489543,0.022481396351673018,49.93996115351234,236,219,210,"[236, 219, 210]",0%,7%,11%,7%,"[0%, 7%, 11%, 7%]",88.62,4.94,6.67,"[88.62, 4.94, 6.67]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201067-1%20Pine%20Hutch%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1067-2 Bare Beige,#e8d3c9,0.8813563875602453,0.027208715840866465,47.21656502631498,232,211,201,"[232, 211, 201]",0%,9%,13%,9%,"[0%, 9%, 13%, 9%]",86.10,6.33,7.76,"[86.10, 6.33, 7.76]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201067-2%20Bare%20Beige%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1067-3 Au Naturel,#e8cac0,0.8615893399367649,0.03675421446097122,39.32925706467029,232,202,192,"[232, 202, 192]",0%,13%,17%,9%,"[0%, 13%, 17%, 9%]",83.70,9.74,9.11,"[83.70, 9.74, 9.11]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201067-3%20Au%20Naturel%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1067-4 Summer Tan,#e0b4a4,0.8049963621595411,0.056076819713937895,40.946824344764764,224,180,164,"[224, 180, 164]",0%,20%,27%,12%,"[0%, 20%, 27%, 12%]",77.01,14.73,14.56,"[77.01, 14.73, 14.56]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201067-4%20Summer%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1067-5 Copper Beech,#b1715a,0.611291732258158,0.08849770159066724,40.511284982549284,177,113,90,"[177, 113, 90]",0%,36%,49%,31%,"[0%, 36%, 49%, 31%]",54.28,24.16,23.83,"[54.28, 24.16, 23.83]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201067-5%20Copper%20Beech%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1067-6 Warm Up,#9e6654,0.5661155441802503,0.07788277110111622,38.577875376522854,158,102,84,"[158, 102, 84]",0%,35%,47%,38%,"[0%, 35%, 47%, 38%]",49.09,21.65,19.99,"[49.09, 21.65, 19.99]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201067-6%20Warm%20Up%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
